country,city,latitude,longitude,temp,temp_min,temp_max,pressure,humidity,sea_level,ground_level,wind_speed,wind_degree,sunrise,sunset,rain_1h,rain_3h,timezone,cloud,description,region,population
NG,Ekiti State,7.62,5.36,301.31,301.31,301.31,1012,27,1012,970,1.06,201,1707890198,1707932947,,,3600,36,scattered clouds,Ekiti,12516
NG,Ise-Ekiti,7.59,5.37,301.35,301.35,301.35,1012,29,1012,971,1.29,202,1707890193,1707932946,,,3600,30,scattered clouds,Ekiti,12530
NG,Ekiti State,7.66,5.28,301.11,301.11,301.11,1012,25,1012,970,0.98,213,1707890219,1707932964,,,3600,41,scattered clouds,Ekiti,77387
NG,Ekiti State,7.66,5.27,301.02,301.02,301.02,1012,25,1012,969,1.01,215,1707890221,1707932966,,,3600,40,scattered clouds,Ekiti,111274
NG,Ado-Ekiti,7.61,5.27,300.89,300.89,300.89,1012,29,1012,969,1.29,217,1707890219,1707932969,,,3600,34,scattered clouds,Ekiti,127926
NG,Ekiti State,7.65,5.27,301.11,301.11,301.11,1012,25,1012,971,1.06,215,1707890221,1707932967,,,3600,39,scattered clouds,Ekiti,121910
NG,Ekiti State,7.62,5.28,301.02,301.02,301.02,1012,28,1012,970,1.21,215,1707890217,1707932966,,,3600,35,scattered clouds,Ekiti,109663
NG,Ekiti State,7.67,5.29,301.13,301.13,301.13,1012,24,1012,969,0.88,211,1707890217,1707932961,,,3600,42,scattered clouds,Ekiti,47367
NG,Ekiti State,7.62,5.37,301.39,301.39,301.39,1012,27,1012,971,1.05,199,1707890195,1707932944,,,3600,36,scattered clouds,Ekiti,12381
NG,Ekiti State,7.62,5.35,301.29,301.29,301.29,1012,27,1012,971,1.07,203,1707890200,1707932949,,,3600,35,scattered clouds,Ekiti,12646
NG,Igede-Ekiti,7.71,5.16,299.31,299.31,299.31,1012,23,1012,950,1.03,202,1707890251,1707932990,,,3600,50,scattered clouds,Ekiti,49060
NG,Ise-Ekiti,7.61,5.48,301.56,301.56,301.56,1012,27,1012,967,1.09,178,1707890168,1707932918,,,3600,34,scattered clouds,Ekiti,11622
NG,Ifaki,7.89,5.34,300.76,300.76,300.76,1012,16,1012,946,0.65,17,1707890218,1707932936,,,3600,48,scattered clouds,Ekiti,51107
NG,Ipoti,7.93,5.01,299.75,299.75,299.75,1012,17,1012,953,0.72,29,1707890299,1707933013,,,3600,53,broken clouds,Ekiti,21895
NG,Ijero-Ekiti,7.84,5.11,299.52,299.52,299.52,1012,18,1012,949,0.11,175,1707890270,1707932994,,,3600,51,broken clouds,Ekiti,155463
NG,Ipoti,7.92,5.15,300.59,300.59,300.59,1012,17,1012,953,0.75,7,1707890265,1707932980,,,3600,48,scattered clouds,Ekiti,56960
NG,Igede-Ekiti,7.68,5.09,299.03,299.03,299.03,1012,29,1012,954,1.33,199,1707890266,1707933008,,,3600,52,broken clouds,Ekiti,12390
NG,Ipoti,7.95,5.03,299.88,299.88,299.88,1012,17,1012,951,0.95,22,1707890296,1707933007,,,3600,52,broken clouds,Ekiti,38134
NG,Aramoko-Ekiti,7.7,5.04,299.09,299.09,299.09,1013,28,1013,961,1.39,192,1707890279,1707933019,,,3600,55,broken clouds,Ekiti,13112
NG,Ijero-Ekiti,7.77,5.11,299.87,299.87,299.87,1012,19,1012,963,0.81,189,1707890266,1707932998,,,3600,53,broken clouds,Ekiti,103479
NG,Aramoko-Ekiti,7.7,5.04,299.09,299.09,299.09,1013,28,1013,961,1.39,192,1707890279,1707933019,,,3600,55,broken clouds,Ekiti,13112
NG,Aramoko-Ekiti,7.7,5.04,299.09,299.09,299.09,1013,28,1013,961,1.39,192,1707890279,1707933019,,,3600,55,broken clouds,Ekiti,13112
NG,Ijero-Ekiti,7.77,5.14,299.3,299.3,299.3,1012,19,1012,950,0.73,193,1707890259,1707932991,,,3600,53,broken clouds,Ekiti,73400
NG,Aramoko-Ekiti,7.7,5.04,299.09,299.09,299.09,1013,28,1013,961,1.39,192,1707890279,1707933019,,,3600,55,broken clouds,Ekiti,13112
NG,Ijero-Ekiti,7.77,5.14,299.3,299.3,299.3,1012,19,1012,950,0.73,193,1707890259,1707932991,,,3600,53,broken clouds,Ekiti,73400
NG,Ekiti State,7.68,5.2,300.26,300.26,300.26,1012,25,1012,962,1.08,210,1707890239,1707932982,,,3600,45,scattered clouds,Ekiti,127573
NG,Ekiti State,7.71,5.3,301.15,301.15,301.15,1012,21,1012,968,0.6,203,1707890217,1707932956,,,3600,48,scattered clouds,Ekiti,15552
NG,Ekiti State,7.71,5.3,301.15,301.15,301.15,1012,21,1012,968,0.6,203,1707890217,1707932956,,,3600,48,scattered clouds,Ekiti,15552
NG,Ifaki,7.79,5.3,300.48,300.48,300.48,1012,17,1012,951,0.08,205,1707890222,1707932951,,,3600,52,broken clouds,Ekiti,43676
NG,Igbara-Odo,7.51,5.01,299.97,299.97,299.97,1013,59,1013,972,2.21,211,1707890275,1707933037,,,3600,58,broken clouds,Ekiti,84326
NG,Igede-Ekiti,7.71,5.16,299.31,299.31,299.31,1012,23,1012,950,1.03,202,1707890251,1707932990,,,3600,50,scattered clouds,Ekiti,49060
NG,Ipoti,7.99,5.12,300.92,300.92,300.92,1012,16,1012,953,1.41,11,1707890276,1707932983,,,3600,47,scattered clouds,Ekiti,84569
NG,Ifaki,7.8,5.22,300.1,300.1,300.1,1012,17,1012,949,0.29,228,1707890241,1707932970,,,3600,50,scattered clouds,Ekiti,27080
NG,Ifaki,7.95,5.23,301.24,301.24,301.24,1012,16,1012,952,1.13,1,1707890248,1707932959,,,3600,44,scattered clouds,Ekiti,81703
NG,Ekiti State,7.68,5.3,301.2,301.2,301.2,1012,23,1012,970,0.78,208,1707890215,1707932958,,,3600,44,scattered clouds,Ekiti,21908
NG,Ifaki,7.8,5.22,300.1,300.1,300.1,1012,17,1012,949,0.29,228,1707890241,1707932970,,,3600,50,scattered clouds,Ekiti,27080
NG,Ise-Ekiti,7.52,5.46,301.6,301.6,301.6,1012,33,1012,970,2.01,196,1707890168,1707932928,,,3600,14,few clouds,Ekiti,31298
NG,Ode,7.86,5.5,301.2,301.2,301.2,1012,17,1012,952,0.95,56,1707890178,1707932899,,,3600,56,broken clouds,Ekiti,22797
NG,Ifaki,7.96,5.26,301.3,301.3,301.3,1012,16,1012,949,1.22,1,1707890241,1707932951,,,3600,43,scattered clouds,Ekiti,60843
NG,Efon-Alaaye,7.66,4.92,298.29,298.29,298.29,1013,37,1013,951,1.56,188,1707890305,1707933050,,,3600,55,broken clouds,Ekiti,62728
NG,Efon-Alaaye,7.66,4.92,298.29,298.29,298.29,1013,37,1013,951,1.56,188,1707890305,1707933050,,,3600,55,broken clouds,Ekiti,62728
NG,Efon-Alaaye,7.66,4.92,298.29,298.29,298.29,1013,37,1013,951,1.56,188,1707890305,1707933050,,,3600,55,broken clouds,Ekiti,62728
NG,Efon-Alaaye,7.66,4.92,298.29,298.29,298.29,1013,37,1013,951,1.56,188,1707890305,1707933050,,,3600,55,broken clouds,Ekiti,62728
NG,Efon-Alaaye,7.66,4.92,298.29,298.29,298.29,1013,37,1013,951,1.56,188,1707890305,1707933050,,,3600,55,broken clouds,Ekiti,62728
NG,Efon-Alaaye,7.66,4.92,298.29,298.29,298.29,1013,37,1013,951,1.56,188,1707890305,1707933050,,,3600,55,broken clouds,Ekiti,62728
NG,Omuo-Ekiti,7.6,5.61,301.76,301.76,301.76,1012,27,1012,966,1.17,181,1707890136,1707932888,,,3600,26,scattered clouds,Ekiti,16743
NG,Ifaki,7.8,5.36,300.22,300.22,300.22,1012,17,1012,944,0.29,62,1707890208,1707932936,,,3600,55,broken clouds,Ekiti,46196
NG,Ifaki,7.96,5.37,301.98,301.98,301.98,1012,16,1012,960,1,16,1707890215,1707932925,,,3600,44,scattered clouds,Ekiti,42193
NG,Ekiti State,7.63,5.29,301.17,301.17,301.17,1012,27,1012,972,1.13,213,1707890215,1707932963,,,3600,37,scattered clouds,Ekiti,68288
NG,Emure-Ekiti,7.44,5.46,301.17,301.17,301.17,1012,44,1012,970,2.28,204,1707890163,1707932933,,,3600,11,few clouds,Ekiti,72468
NG,Emure-Ekiti,7.44,5.46,301.17,301.17,301.17,1012,44,1012,970,2.28,204,1707890163,1707932933,,,3600,11,few clouds,Ekiti,72468
NG,Ijero-Ekiti,7.79,5.12,299.78,299.78,299.78,1012,19,1012,958,0.59,190,1707890265,1707932995,,,3600,52,broken clouds,Ekiti,161959
NG,Ipoti,7.98,5.1,300.64,300.64,300.64,1012,16,1012,952,1.3,13,1707890280,1707932989,,,3600,48,scattered clouds,Ekiti,81660
NG,Ado-Ekiti,7.61,5.28,301.03,301.03,301.03,1012,29,1012,971,1.27,215,1707890216,1707932966,,,3600,34,scattered clouds,Ekiti,107215
NG,Ado-Ekiti,7.61,5.26,300.83,300.83,300.83,1012,29,1012,969,1.31,218,1707890221,1707932971,,,3600,34,scattered clouds,Ekiti,147868
NG,Ado-Ekiti,7.61,5.29,301.06,301.06,301.06,1012,28,1012,971,1.25,214,1707890214,1707932964,,,3600,34,scattered clouds,Ekiti,79591
NG,Efon-Alaaye,7.61,5.01,299.18,299.18,299.18,1013,43,1013,963,1.8,202,1707890281,1707933031,,,3600,57,broken clouds,Ekiti,205198
NG,Efon-Alaaye,7.61,5.01,299.18,299.18,299.18,1013,43,1013,963,1.8,202,1707890281,1707933031,,,3600,57,broken clouds,Ekiti,205198
NG,Aramoko-Ekiti,7.73,5.01,298.47,298.47,298.47,1013,24,1013,956,1.39,185,1707890288,1707933024,,,3600,56,broken clouds,Ekiti,13112
NG,Igbara-Odo,7.54,5.13,299.97,299.97,299.97,1013,44,1013,966,1.87,214,1707890248,1707933006,,,3600,42,scattered clouds,Ekiti,55489
NG,Ifaki,7.76,5.22,300.15,300.15,300.15,1012,18,1012,954,0.61,207,1707890239,1707932972,,,3600,51,broken clouds,Ekiti,26764
NG,Ipoti,7.93,5.18,300.89,300.89,300.89,1012,16,1012,953,0.89,4,1707890258,1707932972,,,3600,47,scattered clouds,Ekiti,72789
NG,Igede-Ekiti,7.73,5.18,299.57,299.57,299.57,1012,21,1012,952,0.89,201,1707890247,1707932984,,,3600,51,broken clouds,Ekiti,56307
NG,Ipoti,7.98,5.16,300.98,300.98,300.98,1012,16,1012,951,1.34,8,1707890266,1707932974,,,3600,46,scattered clouds,Ekiti,94995
NG,Ekiti State,7.65,5.33,301.26,301.26,301.26,1012,25,1012,970,0.89,204,1707890207,1707932952,,,3600,40,scattered clouds,Ekiti,12570
NG,Ijero-Ekiti,7.83,5.09,299.62,299.62,299.62,1012,19,1012,955,0.26,176,1707890274,1707933000,,,3600,52,broken clouds,Ekiti,183273
NG,Ifaki,7.85,5.18,300.08,300.08,300.08,1012,17,1012,949,0.17,334,1707890254,1707932977,,,3600,49,scattered clouds,Ekiti,26340
NG,Ifaki,7.85,5.18,300.08,300.08,300.08,1012,17,1012,949,0.17,334,1707890254,1707932977,,,3600,49,scattered clouds,Ekiti,26340
NG,Ado-Ekiti,7.57,5.27,300.75,300.75,300.75,1012,32,1012,969,1.51,218,1707890216,1707932971,,,3600,29,scattered clouds,Ekiti,67470
NG,Ifaki,7.85,5.18,300.08,300.08,300.08,1012,17,1012,949,0.17,334,1707890254,1707932977,,,3600,49,scattered clouds,Ekiti,26340
NG,Ifaki,7.85,5.18,300.08,300.08,300.08,1012,17,1012,949,0.17,334,1707890254,1707932977,,,3600,49,scattered clouds,Ekiti,26340
NG,Ifaki,7.79,5.25,300.34,300.34,300.34,1012,17,1012,950,0.33,234,1707890234,1707932963,,,3600,49,scattered clouds,Ekiti,28611
NG,Ifaki,7.79,5.21,299.9,299.9,299.9,1012,18,1012,948,0.38,215,1707890243,1707932973,,,3600,50,scattered clouds,Ekiti,24062
NG,Ifaki,7.79,5.21,299.9,299.9,299.9,1012,18,1012,948,0.38,215,1707890243,1707932973,,,3600,50,scattered clouds,Ekiti,24062
NG,Igbara-Odo,7.5,5.06,300.1,300.1,300.1,1013,55,1013,972,2.17,214,1707890263,1707933026,,,3600,50,scattered clouds,Ekiti,60812
NG,Igbara-Odo,7.5,5.06,300.1,300.1,300.1,1013,55,1013,972,2.17,214,1707890263,1707933026,,,3600,50,scattered clouds,Ekiti,60812
NG,Igede-Ekiti,7.67,5.13,299.02,299.02,299.02,1012,29,1012,949,1.28,204,1707890256,1707932999,,,3600,49,scattered clouds,Ekiti,20659
NG,Ekiti State,7.68,5.39,301.44,301.44,301.44,1012,23,1012,969,0.55,175,1707890194,1707932936,,,3600,47,scattered clouds,Ekiti,15195
NG,Ekiti State,7.68,5.39,301.44,301.44,301.44,1012,23,1012,969,0.55,175,1707890194,1707932936,,,3600,47,scattered clouds,Ekiti,15195
NG,Ado-Ekiti,7.58,5.17,299.26,299.26,299.26,1012,37,1012,951,1.61,215,1707890241,1707932995,,,3600,39,scattered clouds,Ekiti,61166
NG,Ekiti State,7.6,5.31,301.13,301.13,301.13,1012,29,1012,971,1.28,211,1707890208,1707932960,,,3600,32,scattered clouds,Ekiti,40548
NG,Ekiti State,7.65,5.33,301.26,301.26,301.26,1012,25,1012,970,0.89,204,1707890207,1707932952,,,3600,40,scattered clouds,Ekiti,12570
NG,Ifaki,7.8,5.18,299.73,299.73,299.73,1012,18,1012,948,0.35,208,1707890251,1707932980,,,3600,51,broken clouds,Ekiti,25172
NG,Igede-Ekiti,7.67,5.13,299.02,299.02,299.02,1012,29,1012,949,1.28,204,1707890256,1707932999,,,3600,49,scattered clouds,Ekiti,20659
NG,Igede-Ekiti,7.67,5.13,299.02,299.02,299.02,1012,29,1012,949,1.28,204,1707890256,1707932999,,,3600,49,scattered clouds,Ekiti,20659
NG,Igede-Ekiti,7.73,5.18,299.57,299.57,299.57,1012,21,1012,952,0.89,201,1707890247,1707932984,,,3600,51,broken clouds,Ekiti,56307
NG,Ikere-Ekiti,7.55,5.26,300.25,300.25,300.25,1012,34,1012,962,1.63,220,1707890218,1707932975,,,3600,26,scattered clouds,Ekiti,59874
NG,Ipoti,7.98,5.16,300.98,300.98,300.98,1012,16,1012,951,1.34,8,1707890266,1707932974,,,3600,46,scattered clouds,Ekiti,94995
NG,Ekiti State,7.62,5.39,301.35,301.35,301.35,1012,27,1012,969,1.02,195,1707890190,1707932939,,,3600,36,scattered clouds,Ekiti,12122
NG,Ekiti State,7.62,5.39,301.35,301.35,301.35,1012,27,1012,969,1.02,195,1707890190,1707932939,,,3600,36,scattered clouds,Ekiti,12122
NG,Ijero-Ekiti,7.82,5.07,299.36,299.36,299.36,1012,19,1012,954,0.41,176,1707890279,1707933005,,,3600,53,broken clouds,Ekiti,180112
NG,Ijero-Ekiti,7.82,5.07,299.36,299.36,299.36,1012,19,1012,954,0.41,176,1707890279,1707933005,,,3600,53,broken clouds,Ekiti,180112
NG,Ode,7.71,5.5,301.46,301.46,301.46,1012,20,1012,963,0.75,93,1707890169,1707932908,,,3600,57,broken clouds,Ekiti,18963
NG,Ipoti,7.96,5.22,301.21,301.21,301.21,1012,16,1012,951,1.21,2,1707890251,1707932961,,,3600,44,scattered clouds,Ekiti,83517
NG,Ipoti,7.89,5.11,299.84,299.84,299.84,1012,17,1012,948,0.4,15,1707890273,1707932991,,,3600,50,scattered clouds,Ekiti,58672
NG,Ikere-Ekiti,7.5,5.23,300.41,300.41,300.41,1012,40,1012,969,1.92,221,1707890222,1707932985,,,3600,24,few clouds,Ekiti,69893
NG,Ikere-Ekiti,7.5,5.23,300.41,300.41,300.41,1012,40,1012,969,1.92,221,1707890222,1707932985,,,3600,24,few clouds,Ekiti,69893
NG,Ikere-Ekiti,7.5,5.23,300.41,300.41,300.41,1012,40,1012,969,1.92,221,1707890222,1707932985,,,3600,24,few clouds,Ekiti,69893
NG,Ikere-Ekiti,7.5,5.23,300.41,300.41,300.41,1012,40,1012,969,1.92,221,1707890222,1707932985,,,3600,24,few clouds,Ekiti,69893
NG,Ode,7.79,5.51,300.81,300.81,300.81,1012,17,1012,949,1.01,64,1707890171,1707932901,,,3600,61,broken clouds,Ekiti,22797
NG,Ode,7.79,5.51,300.81,300.81,300.81,1012,17,1012,949,1.01,64,1707890171,1707932901,,,3600,61,broken clouds,Ekiti,22797
NG,Ijero-Ekiti,7.84,5.04,299.59,299.59,299.59,1012,19,1012,959,0.3,158,1707890287,1707933011,,,3600,53,broken clouds,Ekiti,66985
NG,Ipoti,7.99,5.18,301.18,301.18,301.18,1012,16,1012,952,1.44,7,1707890262,1707932969,,,3600,45,scattered clouds,Ekiti,88317
NG,Omu-Aran,8,5.2,301.47,301.47,301.47,1012,15,1012,953,1.55,5,1707890258,1707932963,,,3600,44,scattered clouds,Ekiti,76561
NG,Igede-Ekiti,7.6,5.1,299.74,299.74,299.74,1013,39,1013,964,1.65,209,1707890259,1707933010,,,3600,48,scattered clouds,Ekiti,39821
NG,Ifaki,7.92,5.33,301.08,301.08,301.08,1012,16,1012,948,0.83,12,1707890222,1707932937,,,3600,46,scattered clouds,Ekiti,50950
NG,Igede-Ekiti,7.6,5.1,299.74,299.74,299.74,1013,39,1013,964,1.65,209,1707890259,1707933010,,,3600,48,scattered clouds,Ekiti,39821
NG,Igede-Ekiti,7.6,5.1,299.74,299.74,299.74,1013,39,1013,964,1.65,209,1707890259,1707933010,,,3600,48,scattered clouds,Ekiti,39821
NG,Ifaki,7.96,5.37,301.98,301.98,301.98,1012,16,1012,960,1,16,1707890215,1707932925,,,3600,44,scattered clouds,Ekiti,42193
NG,Ekiti State,7.69,5.31,301.25,301.25,301.25,1012,22,1012,970,0.68,204,1707890214,1707932955,,,3600,46,scattered clouds,Ekiti,12463
NG,Ipoti,7.86,5.16,300.01,300.01,300.01,1012,17,1012,949,0.2,352,1707890259,1707932981,,,3600,49,scattered clouds,Ekiti,67955
NG,Ekiti State,7.69,5.26,301.04,301.04,301.04,1012,22,1012,969,0.88,215,1707890226,1707932967,,,3600,44,scattered clouds,Ekiti,87839
NG,Ipoti,7.86,5.09,299.63,299.63,299.63,1012,18,1012,951,0.09,61,1707890276,1707932998,,,3600,52,broken clouds,Ekiti,153047
NG,Ipoti,7.9,5.11,299.83,299.83,299.83,1012,17,1012,947,0.5,14,1707890274,1707932991,,,3600,50,scattered clouds,Ekiti,41980
NG,Ekiti State,7.64,5.42,301.47,301.47,301.47,1012,25,1012,969,0.83,182,1707890184,1707932931,,,3600,40,scattered clouds,Ekiti,11663
NG,Ise-Ekiti,7.57,5.41,301.46,301.46,301.46,1012,30,1012,971,1.46,198,1707890183,1707932938,,,3600,26,scattered clouds,Ekiti,12012
NG,Ifaki,7.85,5.35,300.43,300.43,300.43,1012,17,1012,943,0.45,29,1707890213,1707932936,,,3600,51,broken clouds,Ekiti,50964
NG,Ijero-Ekiti,7.84,5.11,299.52,299.52,299.52,1012,18,1012,949,0.11,175,1707890270,1707932994,,,3600,51,broken clouds,Ekiti,155463
NG,Ode,7.89,5.58,301.57,301.57,301.57,1012,17,1012,954,0.83,63,1707890160,1707932879,,,3600,44,scattered clouds,Ekiti,20359
NG,Ifaki,7.91,5.25,301.18,301.18,301.18,1012,16,1012,952,0.82,354,1707890241,1707932957,,,3600,45,scattered clouds,Ekiti,62110
NG,Ifaki,7.94,5.25,301.33,301.33,301.33,1012,16,1012,952,1.07,358,1707890242,1707932955,,,3600,44,scattered clouds,Ekiti,68739
NG,Ifaki,7.94,5.25,301.33,301.33,301.33,1012,16,1012,952,1.07,358,1707890242,1707932955,,,3600,44,scattered clouds,Ekiti,68739
NG,Ipoti,7.87,5.08,299.54,299.54,299.54,1012,18,1012,949,0.17,42,1707890279,1707933000,,,3600,52,broken clouds,Ekiti,93090
NG,Ifaki,7.74,5.4,300.5,300.5,300.5,1012,18,1012,951,0.42,99,1707890195,1707932930,,,3600,59,broken clouds,Ekiti,26999
NG,Ifaki,7.74,5.4,300.5,300.5,300.5,1012,18,1012,951,0.42,99,1707890195,1707932930,,,3600,59,broken clouds,Ekiti,26999
NG,Ado-Ekiti,7.61,5.26,300.83,300.83,300.83,1012,29,1012,969,1.31,218,1707890221,1707932971,,,3600,34,scattered clouds,Ekiti,147868
NG,Ado-Ekiti,7.6,5.25,300.73,300.73,300.73,1012,30,1012,969,1.38,220,1707890223,1707932974,,,3600,33,scattered clouds,Ekiti,138958
NG,Ipoti,8,5.1,300.78,300.78,300.78,1012,16,1012,952,1.51,13,1707890282,1707932987,,,3600,48,scattered clouds,Ekiti,76240
NG,Ijero-Ekiti,7.83,5.1,299.61,299.61,299.61,1012,18,1012,953,0.24,179,1707890272,1707932997,,,3600,52,broken clouds,Ekiti,178116
NG,Ifaki,7.76,5.16,299.32,299.32,299.32,1012,19,1012,949,0.77,195,1707890254,1707932987,,,3600,52,broken clouds,Ekiti,27873
NG,Ifaki,7.92,5.32,301.06,301.06,301.06,1012,16,1012,948,0.83,10,1707890224,1707932939,,,3600,46,scattered clouds,Ekiti,49887
NG,Ise-Ekiti,7.46,5.42,301.2,301.2,301.2,1012,41,1012,971,2.16,205,1707890174,1707932941,,,3600,13,few clouds,Ekiti,115987
NG,Ise-Ekiti,7.46,5.42,301.2,301.2,301.2,1012,41,1012,971,2.16,205,1707890174,1707932941,,,3600,13,few clouds,Ekiti,115987
NG,Ifaki,7.92,5.32,301.06,301.06,301.06,1012,16,1012,948,0.83,10,1707890224,1707932939,,,3600,46,scattered clouds,Ekiti,49887
NG,Ipoti,7.85,5.11,299.65,299.65,299.65,1012,18,1012,950,0.03,112,1707890271,1707932994,,,3600,51,broken clouds,Ekiti,155463
NG,Ekiti State,7.68,5.29,301.05,301.05,301.05,1012,23,1012,968,0.82,210,1707890218,1707932960,,,3600,44,scattered clouds,Ekiti,35719
NG,Ado-Ekiti,7.6,5.24,300.68,300.68,300.68,1012,30,1012,969,1.4,219,1707890225,1707932977,,,3600,34,scattered clouds,Ekiti,168271
NG,Ifaki,7.88,5.34,300.78,300.78,300.78,1012,16,1012,947,0.59,18,1707890217,1707932937,,,3600,49,scattered clouds,Ekiti,51107
NG,Ifaki,7.82,5.38,300.38,300.38,300.38,1012,17,1012,944,0.44,51,1707890204,1707932931,,,3600,54,broken clouds,Ekiti,42509
NG,Ifaki,7.82,5.38,300.38,300.38,300.38,1012,17,1012,944,0.44,51,1707890204,1707932931,,,3600,54,broken clouds,Ekiti,42509
NG,Ode,7.93,5.48,301.8,301.8,301.8,1012,16,1012,958,0.89,43,1707890186,1707932900,,,3600,48,scattered clouds,Ekiti,22952
NG,Ode,7.93,5.48,301.8,301.8,301.8,1012,16,1012,958,0.89,43,1707890186,1707932900,,,3600,48,scattered clouds,Ekiti,22952
NG,Ekiti State,7.73,5.26,300.96,300.96,300.96,1012,19,1012,965,0.67,212,1707890228,1707932964,,,3600,49,scattered clouds,Ekiti,19406
NG,Ipoti,7.92,5.15,300.59,300.59,300.59,1012,17,1012,953,0.75,7,1707890265,1707932980,,,3600,48,scattered clouds,Ekiti,56960
NG,Ifaki,7.95,5.23,301.24,301.24,301.24,1012,16,1012,952,1.13,1,1707890248,1707932959,,,3600,44,scattered clouds,Ekiti,81703
NG,Ifaki,7.94,5.25,301.33,301.33,301.33,1012,16,1012,952,1.07,358,1707890242,1707932955,,,3600,44,scattered clouds,Ekiti,68739
NG,Ifaki,7.95,5.23,301.24,301.24,301.24,1012,16,1012,952,1.13,1,1707890248,1707932959,,,3600,44,scattered clouds,Ekiti,81703
NG,Igede-Ekiti,7.66,5.16,299.2,299.2,299.2,1012,29,1012,949,1.26,208,1707890248,1707932992,,,3600,46,scattered clouds,Ekiti,80410
NG,Ise-Ekiti,7.58,5.37,301.27,301.27,301.27,1012,30,1012,970,1.37,203,1707890193,1707932947,,,3600,28,scattered clouds,Ekiti,12400
NG,Emure-Ekiti,7.56,5.58,301.85,301.85,301.85,1012,30,1012,970,1.66,188,1707890141,1707932897,,,3600,21,few clouds,Ekiti,12931
NG,Ilare,7.38,5.1,299.97,299.97,299.97,1012,64,1012,975,1.91,221,1707890246,1707933023,,,3600,50,scattered clouds,Ekiti State,44248
NG,Omuo-Ekiti,7.65,5.55,301.7,301.7,301.7,1012,24,1012,966,0.71,153,1707890154,1707932899,,,3600,39,scattered clouds,Ekiti,11719
NG,Ipoti,7.94,5.03,300,300,300,1012,17,1012,954,0.84,23,1707890295,1707933008,,,3600,52,broken clouds,Ekiti,38346
NG,Omuo-Ekiti,7.65,5.55,301.7,301.7,301.7,1012,24,1012,966,0.71,153,1707890154,1707932899,,,3600,39,scattered clouds,Ekiti,11719
NG,Igede-Ekiti,7.61,5.13,299.19,299.19,299.19,1012,36,1012,952,1.55,210,1707890252,1707933002,,,3600,46,scattered clouds,Ekiti,28924
NG,Ode,7.81,5.51,300.91,300.91,300.91,1012,17,1012,949,0.99,62,1707890172,1707932900,,,3600,59,broken clouds,Ekiti,22797
NG,Ipoti,7.88,5.07,299.73,299.73,299.73,1012,18,1012,953,0.25,36,1707890282,1707933002,,,3600,52,broken clouds,Ekiti,44340
NG,Ode,7.82,5.58,301.2,301.2,301.2,1012,17,1012,951,0.94,60,1707890156,1707932883,,,3600,49,scattered clouds,Ekiti,22788
NG,Ode,7.81,5.51,300.91,300.91,300.91,1012,17,1012,949,0.99,62,1707890172,1707932900,,,3600,59,broken clouds,Ekiti,22797
NG,Ado-Ekiti,7.57,5.27,300.75,300.75,300.75,1012,32,1012,969,1.51,218,1707890216,1707932971,,,3600,29,scattered clouds,Ekiti,80112
NG,Ipoti,7.88,5.07,299.73,299.73,299.73,1012,18,1012,953,0.25,36,1707890282,1707933002,,,3600,52,broken clouds,Ekiti,44340
NG,Ode,7.82,5.58,301.2,301.2,301.2,1012,17,1012,951,0.94,60,1707890156,1707932883,,,3600,49,scattered clouds,Ekiti,22788
NG,Ipoti,7.88,5.07,299.73,299.73,299.73,1012,18,1012,953,0.25,36,1707890282,1707933002,,,3600,52,broken clouds,Ekiti,44340
NG,Ipoti,7.96,5.05,300.08,300.08,300.08,1012,17,1012,950,1.07,19,1707890291,1707933002,,,3600,51,broken clouds,Ekiti,56048
NG,Ekiti State,7.67,5.24,301,301,301,1012,24,1012,971,1.05,216,1707890229,1707932973,,,3600,42,scattered clouds,Ekiti,139801
NG,Ise-Ekiti,7.46,5.33,300.92,300.92,300.92,1012,43,1012,974,1.96,213,1707890196,1707932963,,,3600,18,few clouds,Ekiti,18091
NG,Igbara-Odo,7.51,5.01,299.97,299.97,299.97,1013,59,1013,972,2.21,211,1707890275,1707933037,,,3600,58,broken clouds,Ekiti,84326
NG,Ode,7.81,5.56,301.06,301.06,301.06,1012,17,1012,950,0.97,61,1707890160,1707932888,,,3600,52,broken clouds,Ekiti,22797
NG,Ijero-Ekiti,7.79,5,299.17,299.17,299.17,1013,20,1013,964,0.93,176,1707890294,1707933023,,,3600,55,broken clouds,Ekiti,26284
NG,Ipoti,7.95,5.05,300.08,300.08,300.08,1012,17,1012,952,0.96,20,1707890291,1707933002,,,3600,51,broken clouds,Ekiti,53391
NG,Ipoti,7.94,5.03,300,300,300,1012,17,1012,954,0.84,23,1707890295,1707933008,,,3600,52,broken clouds,Ekiti,38346
NG,Ikere-Ekiti,7.47,5.29,300.73,300.73,300.73,1012,42,1012,973,1.9,217,1707890206,1707932972,,,3600,20,few clouds,Ekiti,26001
NG,Ipoti,7.92,5.02,300.02,300.02,300.02,1012,18,1012,958,0.62,30,1707890296,1707933011,,,3600,53,broken clouds,Ekiti,23067
NG,Ikere-Ekiti,7.49,5.29,300.91,300.91,300.91,1012,39,1012,974,1.92,217,1707890207,1707932971,,,3600,19,few clouds,Ekiti,39126
NG,Ipoti,7.94,5.02,299.89,299.89,299.89,1012,17,1012,953,0.84,25,1707890297,1707933010,,,3600,52,broken clouds,Ekiti,31551
